23193	Mm__25__68.wav	Toddobaadka inta ka harsan oo dhan aad baan u faraxsan ahay.	Toddobáadka ínta ká harsán oo dhan áad baan ú faraxsán ahay.	
23194	Mm__25__69.wav	Emma oo kaliya ayaan ka fekerayaa.	Emmá oo kalíya ayaan ká fekérayaa. 	
23195	Mm__25__70.wav	... iyo in aan shaneemo aadi doonno.	Iyo ín aan shaneemó áadi doonnó.	
23196	Mm__25__71.wav	Aniga iyo Emma hadal badan isma dhahayno.	Aníga iyo Emmá hádal m.. badan ismá dháhayno.	
23197	Mm__25__72.wav	Aniga iyo Emma hadal badan isma dhahayno.	Aníga iyo Émma hádal badán ismá dhahayno.	
23198	Mm__25__73.wav	Laakiin waa aan isu dhoolla-caddaynaynaa.	Laakíin waa aan isú dhoollacaddaýnaynaa.	
23199	Mm__25__74.wav	Bal ka warran!	Bal ká wárran, 	
23200	Mm__25__75.wav	... ayaan ku fekereyaa.	ayaan kú fekéreyaa. 	
23201	Mm__25__76.wav	Bal ka warran haddii ay Emma iyaduna i jeceshahay.	Bal ká warran haddií ay Émma iyáduna i jacáshahay. 	
23202	Mm__25__77.wav	Oo ay sidaas darteed u dhoolla-caddaynayso.	Oo ay sídaas dárteed ú dhoollacaddaýnayso.	
23203	Mm__25__78.wav	Oo ay sidaas darteed u tiri haa.	Oo ay sídaas dárteed ú tiri háa.	
23204	Mm__25__79.wav	Toloow Jimcaha ma weydiiyaa? 	Tóloow Jimcáha má waydiiyaa? 	
23205	Mm__25__80.wav	Mugdiga dhexdiisa?	Múgdiga dhéxdiisa, 	
23206	Mm__25__81.wav	Shaneemada?	shaneemáda?	
23207	Mm__25__82.wav	Ma i jeceshahay? 	Ma i jecéshahay? 	
23208	Mm__25__83.wav	Anigu aad baan kuu jeclahay.	Anigu áad baan kuú jéclahay.	
23209	Mm__25__84.wav	Sidaas lafteeda ayaan u ayaan dhahayaa.	Sídaas láfteeda ayaan ú ... ayáan dhahayaa. 	
23210	Mm__25__85.wav	Haddii aan ku dhiirrado.	Haddií aan kú dhiirrado.	
23211	Mm__25__86.wav	Ninkii yimid ayaa arkay isaga.	Nínkií yimid ayáa arkaý asága.	H H L LH   H
23212	Mm__25__87.wav	Ninkii yimid ayaa arkay isaga.	Nínkii yimíd ayaa arkaý asága.	
23213	Mm__25__88.wav	Ninkii yimid ayaa arkay isaga.	Nínkii yimid ayáa arkaý asága.	
23214	Mm__25__89.wav	Isaga ayaa arkay ninkii yimid.	Asága ayaa arkay nínkii yimid.	
23215	Mm__25__90.wav	Isaga ayaa arkay ninkii yimid.	Asága ayáa arkaý nínkii yimid.	
23216	Mm__25__91.wav	Ninkii yimid buu arkay isagu.	Nínkii yimíd buu arkay iságu.	
23217	Mm__25__92.wav	Ninkii yimid buu arkay isagu.	Nínkii yimíd buu arkay iságu.	
23218	Mm__25__93.wav	Ninkii yimid buu arkay isagu.	Nínkii yimíd buu arkay iságu.	
23219	Mm__25__94.wav	Ninkii yimid baa arkay isaga.	Nínkii yimíd baa arkay isága.	
23220	Mm__25__95.wav	Ninkii yimid baa arkay isaga.	Nínkii yimíd baa arkay asága.	
23221	Mm__25__96.wav	Ninkii yimid wuu arkay isaga.	Nínkii yimid wúu arkay (i)sága.	
23222	Mm__25__97.wav	Ninkii yimid wuu arkay isaga.	Nínkii yimid wúu arkaý isága.	
23223	Mm__25__98.wav	Ninkii yimid wuu arkay isaga.	Nínkii yimid wúu arkay isága.	
23224	Mm__25__99.wav	Isagu wuu arkay ninkii yimid.	Iságu wúu arkay nínkii yimid.	
23225	Mm__25__100.wav	Isagu wuu arkay ninkii yimid.	Iságu wúu arkay nínkii yimid.	
23226	Mm__25__101.wav	Ninkii yimid wuu arkay isagu.	Nínkíi yimíd wúu arkay iságu.	
23227	Mm__25__102.wav	Ninkii yimid wuu arkay isagu.	Nínkii yimíd wúu arkay iságu.	
23228	Mm__25__103.wav	Ninkii yimid wuu arkay isagu.	Nínkii yimíd wúu arkay iságu.	
23229	Mm__25__104.wav	Gabadha waxaan keentay ma adiga ku soo raacday?	Gabádha .. waxáan keentay ... ma adíga ku soó raacdey?	
23230	Mm__25__105.wav	Gabadhii alaabtii keentay miyay ku raacday?	Gabádhii alaábtii keentay ... miyéy ku raacday?	
23231	Mm__25__106.wav	Gabadhii alaabtii keentay miyay ku raacday?	Gabádhii alaábtii keentay ... miyéy ku raacday?	
23232	Mm__25__107.wav	Gabadhii alaabta keentay miyay ku raacday?	Gabádhii alaábta keentay ... miyéy ku raacday?	
23233	Mm__25__108.wav	Gabadhii alaabta keentay miyay ku raacday?	Gabádhií alaábta keentay ... miyéy ku raacday?	
23234	Mm__25__109.wav	Gabadhii alaabta keentay miyay ku raacday?	Gabádhií alaábta keentay ... miyéy ku raacday?	H  L  H  ... H L L
23235	Mm__25__110.wav	Gabadhii alaabta keentay miyaad raacday?	Gabádhíi alaábta keentaý míyaad raacday?	
23236	Mm__25__111.wav	Gabadhii alaabta keentay miyaad raacday?	Gabádhii alaábta keentaý míyaad raacday?	
23237	Mm__25__112.wav	Gabadhii alaabta keentay miyaad raacday?	Gabádhií alaábta keentaý míyaad raacday?	
23238	Mm__25__113.wav	Wiilka xanuunsani ma ku garanayaa?	Wíilka xanuunsani ... ma ku .. ma ku garánayaa?	
23239	Mm__25__114.wav	Wiilka bukaahi muu ku garanayaa?	Wíilka bukaahi muu ku garánayaa?	
23240	Mm__25__115.wav	Wiilka bukaahi muu ku garanayaa?	Wíilka bukaahi muu ku garánayaa?	
23241	Mm__25__116.wav	Wiilka bukaahi muu ku garanayaa?	Wíilka bukaahi muu ku garánayaa?	
23242	Mm__25__117.wav	Wiilka bukaa ma ku garanayaa?	Wíilka bukaa ma ku garánayaa?	
23243	Mm__25__118.wav	Wiilka bukaa ma ku garanayaa?	Wíilka bukaa ma ku garánayaa?	
23244	Mm__25__119.wav	Wiilka bukaa ma ku garanayaa?	Wíilka bukaa ma ku garánayaa?	
23245	Mm__25__120.wav	Ma garanaysaa wiilka buka?	Ma garánaysaa wíilka buka?	
23246	Mm__25__121.wav	Ma garanaysaa wiilka buka?	Ma garánaysaa wíilka buka?	
23247	Mm__25__122.wav	Ma garanaysaa wiilka buka?	Ma garánaysaa wíilka buka?	
23248	Mm__25__123.wav	Wiilka buka ma garanaysaa?	Wíilka buká ma garánaysaa?	
23249	Mm__25__124.wav	Wiilka buka ma garanaysaa?	Wíilka buká ma garánaysaa?	
23250	Mm__25__125.wav	Wiilka buka ma garanaysaa?	Wíilka buká ma garánaysaa?	
23251	Mm__25__126.wav	Ninka qaylinayaa muxuu kaa doonayaa?	Nínka qaylínayaa .. muxúu káá dóónayaa?	
23252	Mm__25__127.wav	Ninka qaylinayaa muxuu kaa doonayaa?	Nínka qaylínayaa .. muxúu káá dóónayaa?	
23253	Mm__25__128.wav	Ninka qaylinayaa muxuu kaa doonayaa?	Nínka qaylínayaa .. muxúu káá dóónayaa?	
23254	Mm__25__129.wav	Ninka qaylinaya maxaad ka doonaysaa?	Nínka qaylínaya maxáad ká dóónaysaa?	
23255	Mm__25__130.wav	Ninka qaylinaya maxaad ka doonaysaa?	Nínka qaylínaya maxáad ká dóónaysaa?	
23256	Mm__25__131.wav	Ninka qaylinaya maxaad ka doonaysaa?	Nínka qaylínaya maxáad ká dóónaysaa?	
23257	Mm__25__132.wav	Ninka qaylinaya maxaad ka doonaysaa?	Nínka qaylínaya maxáad ká dóónaysaa?	
23258	Mm__25__133.wav	Raggii tujaarta ahaa may kuu yeereen?	Raggii tujaárta ahaa ... may .. kuú yeereen?	
23259	Mm__25__134.wav	Raggii tujaarta ahaa may kuu yeereen?	Raggii tujaárta ahaa ma ku . may kuú yeereen?	
23260	Mm__25__135.wav	Raggii tujaarta ahaa may kuu yeereen?	Raggii tujaárta ahaa . may kuú yeereen?	
23261	Mm__25__136.wav	Raggīī tujaarta ahaa ma kuu yeereen?	Rággīī tujaárta ahaa ma kuú yeereen?	
23262	Mm__25__137.wav	Ragga tujaarta ah maxaad ku tiri?	Rágga tujaárta áh .. ee .. maxáad ... sh .. maxáad kú tiri?	
23263	Mm__25__138.wav	Nimanka tujaarta ah maad u yeertay?	Nimánka tujaárta ah m.. maad ú yeertay?	
23264	Mm__25__139.wav	Nimanka tujaarta ah maad u yeertay?	Nimánka tujaárta ah maad ú yeertay?	
23265	Mm__25__140.wav	Nimanka tujaarta ah maad u yeertay?	Nimanka tujaárta ah maad ú yeertay?	
23266	Mm__25__141.wav	Nimanka tujaarta ahaa maad u yeertay?	Nimánka tujaárta ahaa maad ú yeertay?	
23267	Mm__25__142.wav	Raggii tujaarta ahaa maad u yeertay?	Rággíí tujaárta ahaa maad ú yeertay?	
23268	Mm__25__143.wav	Raggii tujaarta ahaa maad u yeertay?	Rággii tujaárta ahaa maad ú yeertay?	
23269	Mm__25__144.wav	Raggii tujaarta ahaa maad u yeertay?	Rággii tujaárta ahaa maad ú yeertay?	
23270	Mm__25__145.wav	Dadka ay la joogaan ma waraabsheen?	Dádka ay lá joogaan má waraabsheen?	
23271	Mm__25__146.wav	Dadka ay la joogaan ma waraabsheen?	Dádka ay lá joogaan má waraabsheen?	
23272	Mm__25__147.wav	Dadka aad la joogtaa ma ku waraabsheen?	Dádka aad lá joogtaa ... má ku waraabsheen?	
23273	Mm__25__148.wav	Dadka aad la joogtaa ma ku waraabsheen?	Dádka aad lá joogtaa ... má ku waraabsheen?	
23274	Mm__25__149.wav	Dadka aad la joogtaa ma ku waraabsheen?	Dádka aad lá joogtaa má ku waraabsheen?	
23275	Mm__25__150.wav	Dadka kula joogaa ma ku waraabsheen?	Dádka kulá joogaa ... má ku waraabsheen?	
23276	Mm__25__151.wav	Dadka kula joogaa ma ku waraabsheen?	Dádka kulá joogaa .. má ku waraabsheen?	
23277	Mm__25__152.wav	Dadka kula joogaa ma ku waraabsheen?	Dádka kulá joogaa .. má ku waraabsheen?	
23278	Mm__25__153.wav	Dadka kula joogaa ma ku waraabsheen?	Dádka kulá joogaa ... má kú waraabsheen?	
23279	Mm__25__154.wav	Dadka kula jooga ma waraabisey?	Dádka kulá jooga má waraabisey?	
23280	Mm__25__155.wav	Dadka kula jooga ma waraabisey?	Dadka kulá jooga má waraabisey?	
23281	Mm__25__156.wav	Dadka kula jooga ma waraabisey?	Dadka kulá jooga má waraabisey?	
23282	Mm__25__157.wav	Ninka jiifaa waa walaalkey.	Nínka jiifahá ??? walaálkey.	
23283	Mm__25__158.wav	Ninka jiifaa waa walaalkey.	Nínka jiifaa waa walaálkey.	
23284	Mm__25__159.wav	Ninka jiifaa waa walaalkey.	Nínka jiifaa waa walaálkey.	
23285	Mm__25__160.wav	Ninka jiifa ma garanayo.	Nínka jiifá má garánayo.	
23286	Mm__25__161.wav	Ninka jiifa ma garanayo.	Ninka jiifá ma garánayo.	
23287	Mm__25__162.wav	Ninka jiifa ma garanayo.	Nínka jiif ma garánayo.	
23288	Mm__25__163.wav	Biyaha la cabbayaa waa macaan yihiin.	Biyáha la cábbayaa waa macaán yihiin.	
23289	Mm__25__164.wav	Biyaha la cabbayaa waa macaan yihiin.	Biyáha la cábbayaa waa macaán yihiin.	
23290	Mm__25__165.wav	Biyaha la cabbayaa waa macaan yihiin.	Biyáha la cábbayaa waa macaán yihiin.	
23291	Mm__25__166.wav	Biyaha la cabbayo Cabdi ayaa soo iibiyay.	Biyáha la cábbaya Cábdi ayaa soo iibiyey.	
23292	Mm__25__167.wav	Biyaha la cabbayo Cabdi ayaa soo iibiyay.	Biyáha la cábbayo Cábdi ayáa soo iibiyey.	
23293	Mm__25__168.wav	Biyaha la cabbayo Cabdi ayaa soo iibiyay.	Biyáha la cábbayo Cábdi ayáa soo iibiyéy.	
23294	Mm__25__169.wav	Biyaha la cabbayo Cabdi ayaa soo iibiyey.	Biyáha la cábbayo Cábdi ayáa soo iibiyéy.	
23295	Mm__25__170.wav	Ninka soorta keenay waa aabbahay.	Nínka soórta keenay waa aabbáhay.	
23296	Mm__25__171.wav	Ninka soorta keenay waa aabbahay.	Nínka soórta keenay .. waa aabbáhay.	
23297	Mm__25__172.wav	Ninka soorta keenay waa aabbahay.	Nínka soórta keenay waa aabbáhay.	
23298	Mm__25__173.wav	Soorta ninku keenay waa macaan tahay.	Soórta nínku keenay waa macaán tahay.	
23299	Mm__25__174.wav	Soorta ninku keenay waa macaan tahay.	Soórta nínku keenay waa macaán tahay.	
23300	Mm__25__175.wav	Soorta ninku keenay waa macaan tahay.	Soórta nínku keenay waa macaán tahay.	
23301	Mm__25__176.wav	Soorta ninku keenay hooyaday ayaa karisay.	Soórta nínku keenay .. hooyáday ayaa karisay.	
23302	Mm__25__177.wav	Soorta ninku keenay hooyaday ayaa karisay.	Soórta nínku keenay .. hooyádéý ayáa karisay.	
23303	Mm__25__178.wav	Soorta ninku keenay hooyaday ayaa karisay.	Soórta nínku keenay .. hooyáday ayáa karisay.	
23304	Mm__25__179.wav	awrka kale	áwrka kale	
23305	Mm__25__180.wav	awrka kale	áwrka kale	
23306	Mm__25__181.wav	Wiilku wuxuu arkay ninka yimid.	Wíilku wuxúu arkay nínka yimid.	
23307	Mm__25__182.wav	Wiilku wuxuu arkay ninka yimid.	Wíilku wuxúu arkay nínka yimid.	
23308	Mm__25__183.wav	Wiilku wuxuu arkay ninka yimid.	Wíilku wuxúu arkay nínka yimid.	
23309	Mm__25__184.wav	Isagu ma yaqaanaa ninka keenay duxusha?	Iságu má yaqaanaa nínka ... keeneý duxúsha?	
23310	Mm__25__185.wav	Isagu ma yaqaanaa ninka duxusha keenay?	Iságu má yaqaanaa nínka duxúsha keeney?	
23311	Mm__25__186.wav	Isagu ma yaqaanaa ninka duxusha keenay?	Iságu má yaqaanaa nínka duxúsha keeney?	
23312	Mm__25__187.wav	Ninka duxusha keenay isagu ma yaqaanaa?	Nínka duxúsha keeney .. iságu má yaqaanaa?	
23313	Mm__25__188.wav	Ninka duxusha keenay ma yaqaanaa isagu?	Nínka duxúsha keeney .. má yaqaanaa iságu?	
23314	Mm__25__189.wav	Ninka duxusha keenay ma yaqaanaa isagu?	Nínka duxúsha keeney .. má yaqaanaa iságu?	
23315	Mm__25__190.wav	Ninka duxusha keenay ma yaqaanaa isagu?	Nínka duxúsha keeney .. má yaqaanaa iságu?	
23316	Mm__25__191.wav	Ninka duxusha keenay ma yaqaanaa iyaga?	Nínka duxúsha keeney má yaqaanaa iyága?	
23317	Mm__25__192.wav	Ninka duxusha keenay ma yaqaanaa iyaga?	Nínka duxúsha keeney má yaqaanaa iyága?	
23318	Mm__25__193.wav	Ninka duxusha keenay ma yaqaanaa iyaga?	Nínka duxúsha keeney má yaqaanaa iyága?	
23319	Mm__25__194.wav	Ninka duxusha keenaa ma yaqaanaa iyaga?	Nínka duxúsha keenaa má yaqaanaa iyága?	
23320	Mm__25__195.wav	Ninka duxusha keenaa ma yaqaanaa iyaga?	Nínka duxúsha keenaa má yaqaanaa iyága?	
23321	Mm__25__196.wav	Ninka duxusha keenaa ma yaqaanaa iyaga?	Nínka duxúsha keenaa má yaqaanaa iyága?	
23322	Mm__25__197.wav	Ninka uu duxusha u keenay ma yaqaanaa?	Nínka uu duxúsha ú keeney .. má yaqaanaa?	
23323	Mm__25__198.wav	Ninka uu duxusha u keeno ma yaqaan?	Nínka uu duxúsha ú keeno .. má yaqaan?	
23324	Mm__25__199.wav	Ninka uu duxusha u keeno ma yaqaan?	Nínka uu duxúsha ú keeno má yaqaan?	
23325	Mm__25__200.wav	Ninka uu duxusha u keeno ma yaqaan?	Nínka uu duxúsha ú keeno .. má yaqaan?	
23326	Mm__25__201.wav	Ninka uu duxusha u keeno ma yaqaan?	Nínka uu duxúsha ú keeno .. má yaqaan?	
23327	Mm__25__202.wav	Ninka uu duxusha u keeno ma yaqaan?	Nínka uu duxúsha ú keeno .. má yaqaan?	
23328	Mm__25__203.wav	Ninka uu duxusha u keenaa ma yaqaan?	Nínka uu duxúsha ú keenaa .. má yaqaan?	... H H
23329	Mm__25__204.wav	Ninka uu duxusha u keenaa ma yaqaan?	Nínka uu duxúsha ú keenaa .. má yaqaan?	
23331	Mn__1__1.wav	Maxamedow!	Maxámedów	
23332	Mn__1__2.wav	Hanadey!	Hánadéy	
23333	Mn__1__3.wav	Maxamedow!	Maxámedów	
23334	Mn__1__4.wav	Maxamedow!	Maxámedów	
23335	Mn__1__5.wav	Faadumoy!	Faadúmóy	
23336	Mn__1__6.wav	Faadumoy!	Faadúmóy	
23337	Mn__1__7.wav	Faadumoy!	Faadúmóy	
23338	Mn__1__8.wav	Caliyow!	Calíyów	
23339	Mn__1__9.wav	Caliyow!	Calíyów	
23340	Mn__1__10.wav	Caliyow!	Calíyów	
23341	Mn__1__11.wav	Maryaney!	Máryánéy	
23342	Mn__1__12.wav	Maryaney!	Maryánéy	
23343	Mn__1__13.wav	Maryaney!	Maryánéy	
23344	Mn__1__14.wav	wiilow!	wíilow	
23345	Mn__1__15.wav	wiilow!	wíilow	
23346	Mn__1__16.wav	yariisey!	yariísey	
23347	Mn__1__17.wav	yariisey!	yariísey	
23348	Mn__1__18.wav	yariisey!	yariísey	
23349	Mn__1__19.wav	yariisey!	yariísey	
23350	Mn__1__20.wav	yariisow!	yaríisow	
23351	Mn__1__21.wav	yariisey!	yariiseý%	
23352	Mn__1__22.wav	yariisow!	yaríisow	
23353	Mn__1__23.wav	yariis	yariís	
23354	Mn__1__24.wav	Caliyare	Caliyáre	
23355	Mn__1__25.wav	Caliyare	Caliyáre	
23356	Mn__1__26.wav	Caliyarow!	Caliyárów	
23357	Mn__1__27.wav	Caliyarow!	Caliyárów	
23358	Mn__1__28.wav	Faadumo yarey!	Faadumo . yárey	
23359	Mn__1__29.wav	Faadumo yarey!	Faadumo . yáréy	
23360	Mn__1__30.wav	Faadumo yar	Faadumóyar (north?)	
23361	Mn__1__31.wav	Faadumo yar	Faadumóyar	
23362	Mn__1__32.wav	carruurey!	carruúrey	
23363	Mn__1__33.wav	carruurey!	carruúrey	
23364	Mn__1__34.wav	carruurey!	carruúrey	
23365	Mn__1__35.wav	carruurey!	carruúrey	
23366	Mn__1__36.wav	Maanta waxaan ka hadlaynaa ...	Maánta wáxaan ka̋ hádleynaa ...	
23367	Mn__1__37.wav	carruurey!	carruúrey	
23368	Mn__1__38.wav	shimbirey!	shimbíréý	
23369	Mn__1__39.wav	shimbiryahey!	shimbíryahey	
23370	Mn__1__40.wav	shimbiryahey!	shimbíryahey	
23371	Mn__1__41.wav	shimbirey!	shimbírey	
23372	Mn__1__42.wav	shimbirey!	shimbíreý%	
23373	Mn__1__43.wav	shimbiryahey!	shimbíryahey	
23374	Mn__1__44.wav	shimbirey!	shimbíreý%	
23375	Mn__1__45.wav	shimbiryahey!	shimbíryahey	
23376	Mn__1__46.wav	nimow!	nímow	
23377	Mn__1__47.wav	ninkow!	nínkow	
23378	Mn__1__48.wav	ninkow!	nínkow	
23379	Mn__1__49.wav	ninkow!	nínkow	
23380	Mn__1__50.wav	farasey!	faráseý%	
23381	Mn__1__51.wav	farasyahey!	farásyahey	
23382	Mn__1__52.wav	farasyahey!	farásyaheý%	
23383	Mn__1__53.wav	farasey!	fáráséy	
23384	Mn__1__55.wav	farasyahey!	farasyáhey (kinder)	
23385	Mn__1__56.wav	farasey!	faráséy (more distant)	
23386	Mn__1__57.wav	gabdhayahey!	gabdháyahey	
23387	Mn__1__58.wav	gabdhayahey!	gabdháyaha..	
23388	Mn__1__59.wav	gabdhayahow!	gabdháyahow	
23389	Mn__1__60.wav	gabdhayahow!	gabdháyahow	
23390	Mn__1__61.wav	gabdhayahow!	gabdháyahow	
23391	Mn__1__62.wav	gabdhayahow!	gabdháyahow	
23392	Mn__1__63.wav	shimbirayahow!	shimbiráyahow	
23393	Mn__1__64.wav	shimbirayahow!	shimbiráyahow	
23394	Mn__1__65.wav	shimbirayahow!	shimbiráyahow	
23395	Mn__1__66.wav	Muuse!	Muúse	
23396	Mn__1__67.wav	Muuse!	Muúse	
23397	Mn__1__68.wav	Muuse!	Muúse	
23398	Mn__1__69.wav	Muuse!	Muúse	
23399	Mn__1__70.wav	Warsame!	Wársame	
23400	Mn__1__71.wav	Warsame!	Wársame	
23401	Mn__1__72.wav	Waryaahee Warsame!	Waryaáhee Wársame	
23402	Mn__1__73.wav	Faadumo	Faádumo	
23403	Mn__1__74.wav	Faadumo	Faádumo	
23404	Mn__1__75.wav	Faadumo	Faádúmo	
23405	Mn__1__76.wav	Naa Faadumo!	naa Fáádumo (north?)	
23406	Mn__1__77.wav	Naa Faadumo!	naa Fáádumo	
23407	Mn__1__78.wav	Mudane madaxweyne!	mudane mádaxweyne	
23408	Mn__1__79.wav	Mudane madaxweyne!	múdane mádaxweyne	
23409	Mn__1__80.wav	Mudane madaxweyne!	múdane mádaxweyne	
23410	Mn__1__81.wav	Mudane wasiir!	múdane wáziir	
23411	Mn__1__82.wav	Mudane wasiir!	múdane wáziir	
23412	Mn__1__83.wav	Mudane wasiir!	múdane wáziir	
23413	Mn__1__84.wav	wasiir	wasíir	
23414	Mn__1__85.wav	wasiir	wazíir	
23415	Mn__1__86.wav	Marwo wasiir!	márwo ... wásiir	
23416	Mn__1__87.wav	Marwo wasiir!	márwo wásiir	
23417	Mn__1__88.wav	Marwo xildhibaan!	márwo xíldhibaán%	
23418	Mn__1__89.wav	Marwo xildhibaanad!	márwo xíldhibaanád	
23419	Mn__1__90.wav	marwo	márwó%	
23420	Mn__1__91.wav	xildhibaan	xildhibáán	
23421	Mn__1__92.wav	xildhibaan	xildhibáán	
23422	Mn__1__93.wav	xildhibaan	xildhibaán	
23423	Mn__1__94.wav	xildhibaan	xíldhibaan	
23424	Mn__1__95.wav	Way ordi jireen.	way órdi jireen	
23425	Mn__1__96.wav	Way ordi jireen.	way órdi jireen	
23426	Mn__1__97.wav	Way ordi jireen.	way órdi jireen	
23427	Mn__1__98.wav	Way ordi karaan.	way órdi karaan	
23428	Mn__1__99.wav	Way ordi karaan.	way órdi karaan	
23429	Mn__1__100.wav	Way ordi karaan.	way órdi karaan	
23430	Mn__1__101.wav	Way ordi kareen.	way órdi kareen%	
23431	Mn__1__102.wav	Way ordi lahaayeen.	way órdi lahaayaa	
23432	Mn__1__103.wav	Way ordi lahaayeen.	way órdi lahaayeen	
23433	Mn__1__104.wav	Way ordi lahaayeen.	way órdi lahaayeen	
23434	Mn__1__105.wav	Way ordi lahaayeen.	way órdi lahaayeén%	
23435	Mn__1__106.wav	Way ordi lahaayeen.	way órdi lahaayeen	
23436	Mn__1__107.wav	Way ordi lahaayeen.	way órdi lahaayeen	
23437	Mn__1__108.wav	Way ordi doonaan.	way órdi doonaán%	
23438	Mn__1__109.wav	Way ordi doonaan.	way órdi doonaan	
23439	Mn__1__110.wav	Way ordi doonaan.	way órdi doonaan	
23440	Mn__1__111.wav	Way ordayaan.	way órdayaan	
23441	Mn__1__112.wav	Way ordayaan.	way órdayaan	
23442	Mn__1__113.wav	Way ordayaan.	way órdayaan	
23443	Mn__1__114.wav	Way ordayaan.	way órdayaan	
23444	Mn__1__115.wav	Iskuulka ayay u ordayaan.	Iskúulka ayay ű órdayaan	
23445	Mn__1__116.wav	Iskuulka ayay u ordayaan.	Iskúulka ayay ú órdayaan.	
23446	Mn__1__117.wav	Waxay u ordayaan iskuulka.	Waxáy ú órdayaan iskúulka.	
23447	Mn__1__118.wav	iskool	iskóol	
23448	Mn__1__119.wav	iskool	iskóol	
23449	Mn__1__120.wav	iskool	iskóol	
23450	Mn__1__121.wav	iskool	iskóol	
23451	Mn__1__122.wav	iskuul	iskúul (majority)	
23452	Mn__1__123.wav	Waxay u ordayaan iskuulka.	Waxay ű órdayaán% ... iskúulka	
23453	Mn__1__124.wav	Iskuulka ayay u ordayaan.	Iskúulka  ayay ú órdayaan.	
23454	Mn__1__125.wav	Waxay u ordayaan iskuulka.	Waxay ú ordayaán% ... iskúulka	
23455	Mn__1__126.wav	Iskuulka ayay u ordayaan.	Iskúulka ayay ú órdayaan.	
23456	Mn__1__127.wav	Waxay u ordayaan iskuulka.	Waxay ű órdayaan% iskúulká%.	
23457	Mn__1__128.wav	Iskuulka ayay u ordayaan.	Iskúulka ayay ű órdayaan.	
23458	Mn__1__129.wav	Iskuulka ayay u ordayaan.	ú ordayaan	
23459	Mn__1__130.wav	Iskuulka ayay u ordayaan.	Iskúulka ayey ú ōrdayaan.	
23460	Mn__1__131.wav	Iskuulka ayay u ordayaan.	Iskúulká% ayey ú órdayaan.	
23461	Mn__1__132.wav	Waxay u ordayaan iskuulka.	Waxay% ... ű órdayaán% .. iskúulka.	
23462	Mn__1__133.wav	Iskuulka ayay u ordayaan.	Iskúulka ayey ű órdayaan.	
23463	Mn__1__134.wav	Iskuulka uma ordayaan.	Iskúulka umá órdayaán%.	
23464	Mn__1__135.wav	Ma ordayaan.	Má órdayaan.	
23465	Mn__1__136.wav	Ma ordayaan.	Má órdayaan.	
23466	Mn__1__137.wav	Ma ordayaan.	Má órdayaan.	
23467	Mn__1__138.wav	Iskuulka uma ordayaan.	Iskúúlká umá ordayaan.	
23468	Mn__1__139.wav	Ma u ordayaan iskuulka?	Ma ű ordayaan iskúulka. (Ahmed saygs: Or maybe this is a question?)	
23469	Mn__1__140.wav	Ma u ordayaan iskuulka.	Ma u órdayaan iskúulka. (Ahmed says: this is more like a statement.)	
23470	Mn__1__141.wav	Ma u ordeen iskuulka.	Ma ú ordeen iskúulka. (Both question and statement.)	
23471	Mn__1__142.wav	Ma u ordayaan iskuulka.	Ma ú órdayaan iskuul...	
23472	Mn__1__143.wav	Uma ordayaan iskuulka.	umá ordayaan	
23473	Mn__1__144.wav	Iskuulka ma u ordayaan.	Iskúulka má ú órdayaan. (Not completely correct.)	
23474	Mn__1__145.wav	Iskuulka ma u ordayaan.	Iskúulka ma ú órdayaan.	
23475	Mn__1__146.wav	Iskuulka uma ordayaan.	Iskúulka umá órdayaan. (Correct)	
23476	Mn__1__147.wav	Iskuulka uma ordayaan.	Iskúulka umá órdayaan.	
23477	Mn__1__148.wav	Iyaga ma u ordayaan iskūulka.	Iyágá ma ű órdayaan  iskūulka.	
23478	Mn__1__149.wav	Ma u ordayaan iskūulka.	Ma ű órdayaan iskūulka.	
23479	Mn__1__150.wav	Iyaga ma u ōrdayaan iskūulka.	Iyágá% .. ma ű ōrdayaan iskūulka.	
23480	Mn__1__151.wav	Iskuulka uma ordayaan.	Iskúulka umá ordayaan.	
23481	Mn__1__152.wav	Waxay sameynayaan.	Wáxay sameýnayaan.	
23482	Mn__1__153.wav	Wax ayey sameynayaan.	Wáx ayey sameýnayaan.	
23483	Mn__1__154.wav	Wax ayey sameynayaan.	Wáx ayey sameýnayaan.	
23484	Mn__1__155.wav	Wax bay sameynayaan.	Wáx bay sameýnayaan.	
23485	Mn__1__156.wav	Wax bay sameynayaan.	Wáx bay sameýnayaan.	
23486	Mn__1__157.wav	Wax bay sameynayaan.	Wáx bay sameýnayaan.	
23487	Mn__1__158.wav	Wax ma sameynayaan.	Wáx ma sameýnayaan.	
23488	Mn__1__159.wav	Wax ma sameynayaan.	Wáx má sameýnayaan.	
23489	Mn__1__160.wav	Wax ma sameynayaan.	Wáx ma sameýnayaan.	
23490	Mn__1__161.wav	Waxba ma sameynayaan.	Wax ba̋ má sameynayaan.	
23491	Mn__1__162.wav	Waxba ma sameynayaan.	Wax ba̋ má sameynayaan.	
23492	Mn__1__163.wav	Waxba ma sameynayaan.	Wax bá ma sameynayaan.	
23493	Mn__1__164.wav	Waxna ma sameynayaan.	Wax na̋ má sameynayaan. (dialect south)	
23494	Mn__1__165.wav	waxna	waxná	
23495	Mn__1__166.wav	waxna	waxná	
23496	Mn__1__167.wav	waxna	wáxna	
23497	Mn__1__168.wav	waxna	waxná	
